barcode,product_name,brands,categories,fssai_category_code,banned_item,banned_item_type,banned_in_jurisdictions,violation_reason,needs_verification,verification_reason,data_source,last_cleaned,is_verified,platform,is_gs1_890,audit_tier
7501059282629,Coffee Mate Lite,Nestle,Sustituto de crema en polvo,Unknown,Titanium Dioxide (E171),Additive (INS/E-Code),['EU'],Banned in EU according to additive rulebook. Functional Class: Colorant.,True, | Unknown FSSAI category,OpenFoodFacts / GS1 Database,2026-08-07 02:46:51,False,foodfactsindia.online,False,PRIMARY_QUALIFYING
50000800049,Hazelnut Artificial Flavor,Nestlé Coffee mate,"Plant-based foods and beverages, Dairy substitutes, Milk substitutes, Creamer",CAT_14,Partially Hydrogenated Oil (PHO),Ingredient (Null INS),"['US', 'CA']",Banned in US (FDA 2018 GRAS revocation) and Canada due to industrial trans fats.,True, | Non-standard barcode length,OpenFoodFacts / GS1 Database,2026-08-07 02:46:51,False,foodfactsindia.online,False,EXCLUDE_OFF_SCOPE
61200016420,Mini Eggs,Cadbury,"Snacks, Snacks sucrés, Cacao et dérivés, Confiseries, Aliments festifs, Aliments de Pâques, Oeufs en chocolat, Œufs de Pâques",CAT_15,Titanium Dioxide (E171),Additive (INS/E-Code),['EU'],Banned in EU according to additive rulebook. Functional Class: Colorant.,True, | Non-standard barcode length,OpenFoodFacts / GS1 Database,2026-08-07 02:46:51,False,foodfactsindia.online,False,PRIMARY_QUALIFYING
786832820442,Sourdough Sauerkraut Rye Dinner Rolls,Royal Kitchens Inc.,"Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Breads",CAT_14,Potassium Bromate (E924A),Additive (INS/E-Code),"['EU', 'IN']","Banned in EU, IN according to additive rulebook. Functional Class: FLOUR_TREATMENT_AGENT.",True,Claims banned in India - verify against FSSAI Schedule 2.4.5,OpenFoodFacts / GS1 Database,2026-08-07 02:46:51,False,foodfactsindia.online,False,MUST_REMOVE_BANNED_IN_INDIA
6001068586806,Chicken flavoured noodle soup,Maggi,"Plant-based foods and beverages, Plant-based foods, Dried products, Pastas, Dried products to be rehydrated, Noodles, Instant noodles, en:soups",CAT_14,TBHQ (E319),Additive (INS/E-Code),['JP'],Banned in JP according to additive rulebook. Functional Class: Antioxidant.,False,,OpenFoodFacts / GS1 Database,2026-08-07 02:46:51,True,foodfactsindia.online,False,PRIMARY_QUALIFYING
50428517680,Monster decorating kit,"Monster,  Cvs Pharmacy  Inc.",Baking decorations,Unknown,Erythrosine (E127),Additive (INS/E-Code),['US'],Banned in US according to additive rulebook. Functional Class: Additive.,True, | Unknown FSSAI category | Non-standard barcode length,OpenFoodFacts / GS1 Database,2026-08-07 02:46:51,False,foodfactsindia.online,False,SECONDARY_ERYTHROSINE
50428517680,Monster decorating kit,"Monster,  Cvs Pharmacy  Inc.",Baking decorations,Unknown,Titanium Dioxide (E171),Additive (INS/E-Code),['EU'],Banned in EU according to additive rulebook. Functional Class: Colorant.,True, | Unknown FSSAI category | Non-standard barcode length,OpenFoodFacts / GS1 Database,2026-08-07 02:46:51,False,foodfactsindia.online,False,PRIMARY_QUALIFYING
50428517680,Monster decorating kit,"Monster,  Cvs Pharmacy  Inc.",Baking decorations,Unknown,Partially Hydrogenated Oil (PHO),Ingredient (Null INS),"['US', 'CA']",Banned in US (FDA 2018 GRAS revocation) and Canada due to industrial trans fats.,True, | Unknown FSSAI category | Non-standard barcode length,OpenFoodFacts / GS1 Database,2026-08-07 02:46:51,False,foodfactsindia.online,False,EXCLUDE_OFF_SCOPE
21130404186,Pudding Snack,Safeway Kitchens,undefined,Unknown,Partially Hydrogenated Oil (PHO),Ingredient (Null INS),"['US', 'CA']",Banned in US (FDA 2018 GRAS revocation) and Canada due to industrial trans fats.,True, | Unknown FSSAI category | Non-standard barcode length,OpenFoodFacts / GS1 Database,2026-08-07 02:46:51,False,foodfactsindia.online,False,EXCLUDE_OFF_SCOPE
61200015089,Mini Eggs,Cadbury Dairy Milk,"Snacks, Sweet snacks, Cocoa and its products, Confectioneries, Chocolates, Milk chocolates",CAT_15,Titanium Dioxide (E171),Additive (INS/E-Code),['EU'],Banned in EU according to additive rulebook. Functional Class: Colorant.,True, | Non-standard barcode length,OpenFoodFacts / GS1 Database,2026-08-07 02:46:51,False,foodfactsindia.online,False,PRIMARY_QUALIFYING
7501059299382,COFFEE MATE CREMA IRLANDESA,NESTLE,"Alimentos y bebidas de origen vegetal, Bebidas, Alimentos de origen vegetal, Cafés, Bebidas azucaradas, CREMAS, SUSTITUTO DE CREMA",Unknown,Titanium Dioxide (E171),Additive (INS/E-Code),['EU'],Banned in EU according to additive rulebook. Functional Class: Colorant.,True, | Unknown FSSAI category,OpenFoodFacts / GS1 Database,2026-08-07 02:46:51,False,foodfactsindia.online,False,PRIMARY_QUALIFYING
745367363381,Spring Sugars,Brand's Country Kitchen Supplies  Inc.,Baking decorations,Unknown,Erythrosine (E127),Additive (INS/E-Code),['US'],Banned in US according to additive rulebook. Functional Class: Additive.,True, | Unknown FSSAI category,OpenFoodFacts / GS1 Database,2026-08-07 02:46:51,False,foodfactsindia.online,False,SECONDARY_ERYTHROSINE
745367363466,Easter Decors,Brand's Country Kitchen Supplies  Inc.,,Unknown,Erythrosine (E127),Additive (INS/E-Code),['US'],Banned in US according to additive rulebook. Functional Class: Additive.,True, | Unknown FSSAI category,OpenFoodFacts / GS1 Database,2026-08-07 02:46:51,False,foodfactsindia.online,False,SECONDARY_ERYTHROSINE
745367363466,Easter Decors,Brand's Country Kitchen Supplies  Inc.,,Unknown,Partially Hydrogenated Oil (PHO),Ingredient (Null INS),"['US', 'CA']",Banned in US (FDA 2018 GRAS revocation) and Canada due to industrial trans fats.,True, | Unknown FSSAI category,OpenFoodFacts / GS1 Database,2026-08-07 02:46:51,False,foodfactsindia.online,False,EXCLUDE_OFF_SCOPE
745367367228,Noel Blend Decorating Candies,Brand's Country Kitchen Supplies  Inc.,Baking decorations,Unknown,Titanium Dioxide (E171),Additive (INS/E-Code),['EU'],Banned in EU according to additive rulebook. Functional Class: Colorant.,True, | Unknown FSSAI category,OpenFoodFacts / GS1 Database,2026-08-07 02:46:51,False,foodfactsindia.online,False,PRIMARY_QUALIFYING
745367367228,Noel Blend Decorating Candies,Brand's Country Kitchen Supplies  Inc.,Baking decorations,Unknown,Partially Hydrogenated Oil (PHO),Ingredient (Null INS),"['US', 'CA']",Banned in US (FDA 2018 GRAS revocation) and Canada due to industrial trans fats.,True, | Unknown FSSAI category,OpenFoodFacts / GS1 Database,2026-08-07 02:46:51,False,foodfactsindia.online,False,EXCLUDE_OFF_SCOPE
5000221605218,Cadbury Creme Egg Cupcakes 2 Pack,Cadbury,,CAT_05,Titanium Dioxide (E171),Additive (INS/E-Code),['EU'],Banned in EU according to additive rulebook. Functional Class: Colorant.,False,,OpenFoodFacts / GS1 Database,2026-08-07 02:46:51,True,foodfactsindia.online,False,PRIMARY_QUALIFYING
23933672472,"Dierbergs kitchen, white/white iced cupcake cake",Dierbergs Kitchen,"Snacks, Sweet snacks, Biscuits and cakes, Cakes",CAT_15,Erythrosine (E127),Additive (INS/E-Code),['US'],Banned in US according to additive rulebook. Functional Class: Additive.,True, | Non-standard barcode length,OpenFoodFacts / GS1 Database,2026-08-07 02:46:51,False,foodfactsindia.online,False,SECONDARY_ERYTHROSINE
28000803193,Bouillon,Maggi,,CAT_06,Partially Hydrogenated Oil (PHO),Ingredient (Null INS),"['US', 'CA']",Banned in US (FDA 2018 GRAS revocation) and Canada due to industrial trans fats.,True, | Non-standard barcode length,OpenFoodFacts / GS1 Database,2026-08-07 02:46:51,False,foodfactsindia.online,False,EXCLUDE_OFF_SCOPE
23933301938,"Grilled Southwest Chick'N Veggie Burger, Grilled Southwest Chick'N",Dierbergs kitchen,Meals,Unknown,TBHQ (E319),Additive (INS/E-Code),['JP'],Banned in JP according to additive rulebook. Functional Class: Antioxidant.,True, | Unknown FSSAI category | Non-standard barcode length,OpenFoodFacts / GS1 Database,2026-08-07 02:46:51,False,foodfactsindia.online,False,PRIMARY_QUALIFYING
9556001170750,Maggi Fusian Instant Noodles Hot & Spicy Flavour Cup 65g,Maggi,,CAT_06,TBHQ (E319),Additive (INS/E-Code),['JP'],Banned in JP according to additive rulebook. Functional Class: Antioxidant.,False,,OpenFoodFacts / GS1 Database,2026-08-07 02:46:51,True,foodfactsindia.online,False,PRIMARY_QUALIFYING
64100144835,Cheez It Snap’d,Kellogg,"Croustilles,collation",Unknown,TBHQ (E319),Additive (INS/E-Code),['JP'],Banned in JP according to additive rulebook. Functional Class: Antioxidant.,True, | Unknown FSSAI category | Non-standard barcode length,OpenFoodFacts / GS1 Database,2026-08-07 02:46:51,False,foodfactsindia.online,False,PRIMARY_QUALIFYING
8585002481184,Любима супа - супа топчета,Maggi,,CAT_06,Partially Hydrogenated Oil (PHO),Ingredient (Null INS),"['US', 'CA']",Banned in US (FDA 2018 GRAS revocation) and Canada due to industrial trans fats.,False,,OpenFoodFacts / GS1 Database,2026-08-07 02:46:51,True,foodfactsindia.online,False,EXCLUDE_OFF_SCOPE
90272016502,"Monster mercantile, mad scientist mix candy","Monster,  Fenton Enterprises  Inc.","Snacks, Sweet snacks, Confectioneries",CAT_15,Erythrosine (E127),Additive (INS/E-Code),['US'],Banned in US according to additive rulebook. Functional Class: Additive.,True, | Non-standard barcode length,OpenFoodFacts / GS1 Database,2026-08-07 02:46:51,False,foodfactsindia.online,False,SECONDARY_ERYTHROSINE
90272016502,"Monster mercantile, mad scientist mix candy","Monster,  Fenton Enterprises  Inc.","Snacks, Sweet snacks, Confectioneries",CAT_15,Titanium Dioxide (E171),Additive (INS/E-Code),['EU'],Banned in EU according to additive rulebook. Functional Class: Colorant.,True, | Non-standard barcode length,OpenFoodFacts / GS1 Database,2026-08-07 02:46:51,False,foodfactsindia.online,False,PRIMARY_QUALIFYING
44000083847,Reeses,Oreo,,CAT_07,TBHQ (E319),Additive (INS/E-Code),['JP'],Banned in JP according to additive rulebook. Functional Class: Antioxidant.,True, | Non-standard barcode length,OpenFoodFacts / GS1 Database,2026-08-07 02:46:51,False,foodfactsindia.online,False,PRIMARY_QUALIFYING
50000368907,"Coffee creamer, hazelnut",Nestlé,"Plant-based foods and beverages, Dairy substitutes, Milk substitutes, Creamer",CAT_14,Partially Hydrogenated Oil (PHO),Ingredient (Null INS),"['US', 'CA']",Banned in US (FDA 2018 GRAS revocation) and Canada due to industrial trans fats.,True, | Non-standard barcode length,OpenFoodFacts / GS1 Database,2026-08-07 02:46:51,False,foodfactsindia.online,False,EXCLUDE_OFF_SCOPE
3538280842081,60 minutes de fraîcheur parfum menthe forte,"Cadbury, Hollywood","Snacks, Snacks sucrés, Confiseries, Chewing-gum",CAT_15,Titanium Dioxide (E171),Additive (INS/E-Code),['EU'],Banned in EU according to additive rulebook. Functional Class: Colorant.,False,,OpenFoodFacts / GS1 Database,2026-08-07 02:46:51,True,foodfactsindia.online,False,PRIMARY_QUALIFYING
758890335701,White Salted Caramel Hot Chocolate Bomb,Cass' Kitchen,"Snacks, Sweet snacks, Cocoa and its products, Confectioneries, Cocoa and chocolate powders, Cocoa powders, Cocoa powder for beverages with sugar",CAT_15,Titanium Dioxide (E171),Additive (INS/E-Code),['EU'],Banned in EU according to additive rulebook. Functional Class: Colorant.,False,,OpenFoodFacts / GS1 Database,2026-08-07 02:46:51,True,foodfactsindia.online,False,PRIMARY_QUALIFYING
9556001171290,BEEF FLAVOUR NOODLES,Maggi,"Plant-based foods and beverages, Plant-based foods, Dried products, Pastas, Dried products to be rehydrated, Noodles, Instant noodles, en:instant-noodle-soups",CAT_14,TBHQ (E319),Additive (INS/E-Code),['JP'],Banned in JP according to additive rulebook. Functional Class: Antioxidant.,False,,OpenFoodFacts / GS1 Database,2026-08-07 02:46:51,True,foodfactsindia.online,False,PRIMARY_QUALIFYING
785018139125,Refined Sunflower Oil,Priya,"Plant-based foods and beverages,Plant-based foods,Fats,Vegetable fats,Vegetable oils,Sunflower seeds and their products,Sunflower oils",CAT_14,TBHQ (E319),Additive (INS/E-Code),['JP'],Banned in JP according to additive rulebook. Functional Class: Antioxidant.,False,,OpenFoodFacts / GS1 Database,2026-08-07 02:46:51,True,foodfactsindia.online,False,PRIMARY_QUALIFYING
32000397187,Froot Loops,Kellogg's,"Plant-based foods and beverages, Plant-based foods, Breakfasts, Cereals and potatoes, Cereals and their products, Breakfast cereals, extruded cereals",CAT_15,Partially Hydrogenated Oil (PHO),Ingredient (Null INS),"['US', 'CA']",Banned in US (FDA 2018 GRAS revocation) and Canada due to industrial trans fats.,True, | Non-standard barcode length,OpenFoodFacts / GS1 Database,2026-08-07 02:46:51,False,foodfactsindia.online,False,EXCLUDE_OFF_SCOPE
73402353005,Fine cinnamon donuts,"Country Kitchen,  Lepage Bakeries  Inc.","Snacks, Sweet snacks, Biscuits and cakes, Cakes",CAT_15,Partially Hydrogenated Oil (PHO),Ingredient (Null INS),"['US', 'CA']",Banned in US (FDA 2018 GRAS revocation) and Canada due to industrial trans fats.,True, | Non-standard barcode length,OpenFoodFacts / GS1 Database,2026-08-07 02:46:51,False,foodfactsindia.online,False,EXCLUDE_OFF_SCOPE
50000692255,Coffeemate liquid french vanilla,Nestlé,,Unknown,TBHQ (E319),Additive (INS/E-Code),['JP'],Banned in JP according to additive rulebook. Functional Class: Antioxidant.,True, | Unknown FSSAI category | Non-standard barcode length,OpenFoodFacts / GS1 Database,2026-08-07 02:46:51,False,foodfactsindia.online,False,PRIMARY_QUALIFYING
38000225871,Baby shark berry fin tastic with marshmallows flavored cereal,Kellogg's,"Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Cereals and their products",CAT_14,Erythrosine (E127),Additive (INS/E-Code),['US'],Banned in US according to additive rulebook. Functional Class: Additive.,True, | Non-standard barcode length,OpenFoodFacts / GS1 Database,2026-08-07 02:46:51,False,foodfactsindia.online,False,SECONDARY_ERYTHROSINE
21130308866,Salted Caramel Fudge,"Safeway Kitchens,  Safeway  Inc.",undefined,Unknown,Partially Hydrogenated Oil (PHO),Ingredient (Null INS),"['US', 'CA']",Banned in US (FDA 2018 GRAS revocation) and Canada due to industrial trans fats.,True, | Unknown FSSAI category | Non-standard barcode length,OpenFoodFacts / GS1 Database,2026-08-07 02:46:51,False,foodfactsindia.online,False,EXCLUDE_OFF_SCOPE
21130382149,"Signature kitchens, hot cocoa mix, rich chocolate",Signature Kitchens,"Beverages, Dried products, Dried products to be rehydrated, Dehydrated beverages",CAT_14,Partially Hydrogenated Oil (PHO),Ingredient (Null INS),"['US', 'CA']",Banned in US (FDA 2018 GRAS revocation) and Canada due to industrial trans fats.,True, | Non-standard barcode length,OpenFoodFacts / GS1 Database,2026-08-07 02:46:51,False,foodfactsindia.online,False,EXCLUDE_OFF_SCOPE
21130495528,Beef Gravy,Signature Kitchens,undefined,Unknown,Partially Hydrogenated Oil (PHO),Ingredient (Null INS),"['US', 'CA']",Banned in US (FDA 2018 GRAS revocation) and Canada due to industrial trans fats.,True, | Unknown FSSAI category | Non-standard barcode length,OpenFoodFacts / GS1 Database,2026-08-07 02:46:51,False,foodfactsindia.online,False,EXCLUDE_OFF_SCOPE
849896044053,Portabello Mushroom,Gourmet Kitchens,,Unknown,Partially Hydrogenated Oil (PHO),Ingredient (Null INS),"['US', 'CA']",Banned in US (FDA 2018 GRAS revocation) and Canada due to industrial trans fats.,True, | Unknown FSSAI category,OpenFoodFacts / GS1 Database,2026-08-07 02:46:51,False,foodfactsindia.online,False,EXCLUDE_OFF_SCOPE
9300617065722,MARVELLOUS CREATIONS JELLY POPPING CANDY BEANIES IN DAIRY MILK MILK CHOCOLATE,Cadbury,,CAT_05,Titanium Dioxide (E171),Additive (INS/E-Code),['EU'],Banned in EU according to additive rulebook. Functional Class: Colorant.,False,,OpenFoodFacts / GS1 Database,2026-08-07 02:46:51,True,foodfactsindia.online,False,PRIMARY_QUALIFYING
50000800032,Coffee mate French Vanilla,Nestle,"Plant-based foods and beverages, Dairy substitutes, Milk substitutes, Creamer",CAT_14,Partially Hydrogenated Oil (PHO),Ingredient (Null INS),"['US', 'CA']",Banned in US (FDA 2018 GRAS revocation) and Canada due to industrial trans fats.,True, | Non-standard barcode length,OpenFoodFacts / GS1 Database,2026-08-07 02:46:51,False,foodfactsindia.online,False,EXCLUDE_OFF_SCOPE
9556001171375,Chicken noodles,Maggi,,CAT_06,TBHQ (E319),Additive (INS/E-Code),['JP'],Banned in JP according to additive rulebook. Functional Class: Antioxidant.,False,,OpenFoodFacts / GS1 Database,2026-08-07 02:46:51,True,foodfactsindia.online,False,PRIMARY_QUALIFYING
44000072155,Oreo sinkerdoodle,Oreo,,CAT_07,Titanium Dioxide (E171),Additive (INS/E-Code),['EU'],Banned in EU according to additive rulebook. Functional Class: Colorant.,True, | Non-standard barcode length,OpenFoodFacts / GS1 Database,2026-08-07 02:46:51,False,foodfactsindia.online,False,PRIMARY_QUALIFYING
7622202284489,Dairy Milk Whispers Milk Chocolate With Malted Honeycomb Centre,Cadbury,,CAT_05,TBHQ (E319),Additive (INS/E-Code),['JP'],Banned in JP according to additive rulebook. Functional Class: Antioxidant.,False,,OpenFoodFacts / GS1 Database,2026-08-07 02:46:51,True,foodfactsindia.online,False,PRIMARY_QUALIFYING
760263711203,"Rice Mix, Cheddar, Broccoli",Bear Creek Country Kitchens,,Unknown,Partially Hydrogenated Oil (PHO),Ingredient (Null INS),"['US', 'CA']",Banned in US (FDA 2018 GRAS revocation) and Canada due to industrial trans fats.,True, | Unknown FSSAI category,OpenFoodFacts / GS1 Database,2026-08-07 02:46:51,False,foodfactsindia.online,False,EXCLUDE_OFF_SCOPE
22000117427,"Original bite size candies, original","Mars,Skittles","Snacks, Sweet snacks, Confectioneries, en:candies",CAT_15,Titanium Dioxide (E171),Additive (INS/E-Code),['EU'],Banned in EU according to additive rulebook. Functional Class: Colorant.,True, | Non-standard barcode length,OpenFoodFacts / GS1 Database,2026-08-07 02:46:51,False,foodfactsindia.online,False,PRIMARY_QUALIFYING
22000012562,"Skittles, bite size candies","Mars Wrigley Confectionery, Skittles","Snacks, Sweet snacks, Confectioneries, Candies, Gummi candies",CAT_15,Titanium Dioxide (E171),Additive (INS/E-Code),['EU'],Banned in EU according to additive rulebook. Functional Class: Colorant.,True, | Non-standard barcode length,OpenFoodFacts / GS1 Database,2026-08-07 02:46:51,False,foodfactsindia.online,False,PRIMARY_QUALIFYING
